5.171103928802808225e-01 -1.542174153132549685e+00 -5.591987833858519386e-01 1.942765414750782016e+00 -1.137863660140110006e-01 -7.114496165376686942e-01 -1.255638461814637008e+00 9.623437677638816412e-01 7.280804477106198602e-01 1.592275245557382146e-01 -1.148018250287283770e-01 -2.299800520975061602e+00 1.346776613824573809e+00 -7.532777790765050607e-01 3.273167769831817342e-01 6.036267836041694368e-01 -1.056966706012033796e+00 -1.200877474326743188e+00 9.503518228655326583e-01 -1.674088823875865273e-01 1.294716071059414553e+00 -2.189693363608152116e-02 8.918396558419443565e-01 1.579506076344318055e+00 4.026235758713221369e-01 1.306307434956890612e+00 9.898162912984893591e-01 3.769866943996095232e-01 5.632119996898155012e-01 9.891960998967976870e-01 4.574783128729454362e-01 8.825804552823035554e-02
-8.894711540716551124e-01 1.221998700779020508e+00 -5.912748607377730226e-01 -3.860397782492143715e-01 -7.931231665606804926e-01 8.694278017881252874e-01 8.767709222784336731e-01 8.596182984126843341e-01 5.743151956672820635e-01 -1.198620904708952439e+00 9.391653750804175305e-01 1.447400850105923009e+00 1.365194539397340256e-01 -4.873040957746589963e-01 1.022198328049869209e-01 -1.040393942286861995e+00 1.936863472974146433e-02 -1.296876339111264320e+00 -6.371282905636320715e-01 -3.222815689324533550e-01 -9.195992191538869820e-01 1.122129848246503414e+00 6.771197783869756497e-04 -1.289312369000370939e+00 -1.462429322435441659e+00 1.007872634987880822e+00 -2.330985781415132185e-01 -1.493869775461138971e+00 -1.391994450601711231e+00 -5.506604212473413806e-01 1.831016232333341209e-01 -1.037065916426719081e+00
-1.507506795932590959e+00 4.673273038293789677e-02 -9.922163234450808167e-01 -1.535416353306808257e-01 1.611280357184797785e+00 -7.217617869289393029e-02 1.720952699163735833e+00 -1.036080672531269453e+00 5.261211994442999140e-01 8.411294990587524500e-01 1.405321497207501436e+00 3.405685234792836247e-01 -1.747697050672837538e+00 -2.838755860608860870e-01 1.625944364770035566e+00 -6.983690594346659841e-01 2.563538230912117410e-01 2.046504016302759243e-01 5.251494177896670612e-01 -2.635678554670240814e+00 5.115521067811998890e-01 -1.914671786357052818e-01 1.380650677810248084e+00 -2.216593633546162789e-01 -2.232291647788881006e-01 -1.366659264571459032e+00 -1.793437410230082740e+00 -2.384580473467039941e+00 1.485479476775728225e+00 -6.676285990422267114e-01 3.519757694853378749e-01 3.737613849893614559e-01
3.312720472197781124e-02 -6.436451958269691076e-01 -1.350525382036197319e-01 2.306452729289840242e+00 -1.253359301243265778e+00 -6.451897402166023587e-01 -8.617753944226262952e-01 -6.315343225741668620e-01 4.979106656218543203e-01 3.655702809354784422e-01 -1.184328732027829956e+00 -9.726819995045575817e-01 1.433852125591195126e+00 -1.838024285871669106e+00 1.223025789305657529e+00 -3.332346205655476457e-01 -1.843014083121987667e+00 9.836365822798794900e-01 6.399632578359398805e-01 -7.855767107836896246e-01 1.698939234680123089e+00 -5.460018276052412967e-01 -1.462915148603917137e+00 3.257670085406722538e-01 6.541571998703858692e-02 8.189363916979377489e-01 3.746854480255115694e-01 -2.246757546276764717e-01 -1.294069984278651608e+00 1.371572666607522528e+00 6.768830677903534543e-01 -9.020045858450200793e-01
1.081545633283670149e+00 1.961866813728075032e+00 -1.278937597859487907e+00 -7.315395808823064172e-01 1.571461823672214431e+00 -1.993180641410324250e-01 -1.764947605605196035e-01 1.694261683251214068e+00 5.684789613399793273e-01 8.915137535292887161e-02 -8.327607164451464872e-01 -1.375349236628292671e-01 -2.199901158051399963e-01 -1.541247136791821376e-02 -8.889548646187887815e-02 -1.451994494601465346e+00 5.067892683166117518e-01 1.059397610288646430e+00 -1.931087746143145267e-01 9.880968457034706720e-01 -6.674413577266822273e-01 1.235256378845747349e+00 1.412798025990422146e-01 -6.625675372833306209e-01 -1.261125255490339381e+00 1.616847006643602036e+00 1.167730820821818893e+00 3.333787056887004829e-01 -6.298651413954965694e-02 8.645362697159059140e-01 1.282917648208165895e+00 -8.076105632228808284e-01
-5.992301490512578349e-02 -1.732530762377596650e-02 6.841336649680310744e-01 4.791404459662721438e-01 -1.893241995572675362e-01 -1.141340616854460560e-01 6.438716289185315578e-01 -6.159738548836933836e-01 -1.121670246369187218e+00 4.086964919327379375e-01 -1.628357373104631356e-01 -8.413908795999015533e-01 -1.255159556256362219e-01 4.769931187601277323e-01 4.010243594465159878e-01 7.500339987227322425e-01 7.995282209723422184e-01 1.827544813344123442e+00 5.444994998167527189e-01 6.367971356466877175e-01 1.166822089445134492e-01 -5.479037323836384310e-01 2.356490543187085285e-01 1.278127814341827984e+00 1.720557653803033160e+00 -5.348650656537357051e-01 -5.582239603721567134e-01 1.710644790715903363e-01 -4.527455470651421676e-02 -8.455109195357044527e-01 -5.642773746094102982e-01 7.072614570750672680e-01
-4.231351895952020770e-02 -4.066928878872478337e-01 -4.957542699262609265e-01 2.264511480071451199e+00 -1.184356311981964227e+00 -1.190343249934454617e+00 -1.709250189188927793e+00 -2.331964035729323093e-01 8.266740020355720642e-01 1.851496684657451208e+00 1.515328313737703382e-03 -1.909770553355278233e+00 3.070534315493672617e-01 -3.328986643853486943e-02 2.488203766787043580e+00 -7.012574677536287382e-01 -8.794714484595426152e-01 7.400500167397483509e-01 8.971429349319841595e-01 1.479325238402433795e+00 1.986210578963187423e+00 -1.180378757192606098e+00 -2.954295923941316349e-01 5.799819785683799633e-01 8.714938890731458443e-01 -3.167096623985594106e-01 7.778900130466813723e-01 2.092408759860507964e-02 7.776266454150236873e-01 7.803651492259469080e-01 4.476907146400689319e-01 -1.015885025580273160e+00
-9.073093768295044104e-01 8.772760863035861112e-02 4.890033607944390681e-01 -1.696102555014676661e+00 7.210638176993184878e-01 5.925761972080633155e-01 6.653110937768420829e-02 -1.170378274719313882e+00 4.569580870518236138e-01 -5.277549625519884630e-02 -3.491190064547454730e-01 -5.899843900274120978e-01 -7.782161978789052803e-01 1.355943386310382248e+00 -8.886658572302705839e-01 2.949345469732864711e-01 -2.589234879934274591e-01 3.546455886865476637e-01 -1.761519469325332432e+00 -4.941426693386282154e-01 -4.771952786996061513e-01 -8.749981203491991044e-02 1.558602530732564384e+00 -8.247854764737498900e-01 9.610538997839650210e-02 -9.357460051880180929e-01 -9.806946442127792984e-01 -1.499380365234584955e+00 -3.916321686873587282e-01 -1.205259563287593982e+00 5.581346203808771333e-01 -8.491974438730343078e-01
1.068302753072532862e+00 -3.652975972409726602e-01 -6.527899898021009839e-02 1.732958136490802437e+00 3.973854285430383770e-02 -1.721292448202258685e+00 -2.303940616280899967e+00 1.655646429838090739e-01 2.981195993912832409e-01 5.310516902200821399e-01 -2.491625457701247992e+00 -9.440142003208391586e-01 5.001218758140901777e-01 -1.796564138367468810e-01 9.411501640953671144e-01 -5.372991080203926018e-02 -1.869101402222896002e+00 -8.290897168997453104e-01 1.867804100895195774e+00 5.815460651372965639e-01 1.342326593294377535e+00 -7.423985008295419519e-01 1.964919386597875073e-01 3.833505707019479458e-01 -1.767978583639912005e-01 5.429616837845622213e-01 6.965896105737346966e-01 -1.714360040282958018e-03 4.836423003754620198e-01 1.233411016240685054e+00 -4.724314765577392050e-01 -3.937613820951817445e-01
-4.804556544043858124e-01 -7.885158958914633143e-01 -3.625344006111277939e-01 9.577067513482778738e-02 -6.316775554142936011e-01 -1.157465720993963026e-02 5.757701189819142140e-01 -1.373505766576572418e+00 -1.235694821863892345e+00 6.888790687295057724e-01 1.482763029533864740e+00 1.313817410953141307e+00 -3.943285336891851345e-01 9.896134825788467371e-01 -3.816966125542522459e-01 1.413292444875766385e-01 1.187841221961250637e+00 9.613913905199409360e-01 -3.137717721915276869e-01 -1.288100222599330436e-01 2.560015385082503037e-01 -6.766629006245485911e-01 -1.786429222757145885e+00 -1.194846302448372422e-01 2.481494888538060550e+00 -1.026972824370363080e+00 -4.875764249667620676e-01 4.496673505367622115e-01 1.266697865068303397e+00 -1.039916557582074796e+00 -1.199582545379028309e+00 1.896363523196582523e+00
-2.313100463048243516e-01 -1.113590562793019156e+00 5.128632048322352421e-01 1.477489714401178711e+00 -1.149211931070800663e+00 -1.148256058160492143e+00 -1.712608497299749510e+00 7.115599665030438725e-01 -1.360579878196455650e-01 1.105354377441535529e+00 -2.016972077451267165e+00 -5.121859003943797228e-01 1.443518049360977828e-01 -6.265736839944811010e-01 1.037221041822565359e+00 1.726030959065923687e-01 -1.223215290993088677e+00 -1.670042850358281150e+00 4.882437657950091658e-01 1.047290591247418190e+00 1.184129801106659441e+00 -2.201379949449422668e-01 -5.577008093924168408e-01 1.414086042772860763e-01 -9.964646211686057908e-01 5.645036249176499377e-01 6.486698555840968439e-01 -5.633339546122759778e-01 -8.669350831340620900e-01 1.224210669041043476e+00 1.540086732973131367e+00 7.127805299749191414e-01
-6.792887117671880803e-01 1.476255600124050327e+00 -1.007742735556744540e+00 -8.106778709760738000e-01 9.723017581939193965e-01 7.792865846498963078e-01 9.312315273254384573e-01 6.718597834731178109e-01 7.487357815110907699e-01 -1.277692526445207699e+00 -8.952830775991480472e-01 -3.423586962586950416e-02 -3.018453032872211450e-01 7.320271185856034313e-01 -2.508154832004790835e-01 -9.884453004938131837e-01 6.513085774468285738e-02 3.402733424539976514e-01 -1.672273927704006402e+00 1.115376182378238656e+00 -8.606552381867429435e-01 1.431065751661130481e+00 -1.441666923608365458e+00 -8.327110916021281950e-01 -6.533494095942592450e-01 1.286097813332174766e+00 3.261426463438211847e-03 -5.272737066880246459e-01 -1.117472683775812881e+00 4.671668360709935186e-01 1.091410263780123291e+00 -1.215721130386665294e+00
