-4.281000057132430259e-01 2.542853992113374706e-01 -6.084452324624942676e-01 2.019197851046823367e+00 -1.201543602762675356e+00 2.356113149218249381e-01 2.185535125862583458e-02 -1.941192976469968412e-01 1.940830713513700678e-01 7.149798274935478259e-01 -1.011598896585633733e+00 -1.292827505071998173e+00 4.904646441629351150e-01 1.268176404847189964e+00 3.869846753152113017e-01 -1.347126599306576855e+00 1.645746314751708739e-01 -1.868451466060520871e-01 -1.637912174603457505e+00 -1.565354463936081020e+00 1.038518210423891759e-02 -1.235266551043679994e+00 6.692268062879054291e-01 2.626054262675646678e-01 1.171731053531627903e-01 -1.614084112902716139e+00 -7.626746668938847451e-01 -1.994741835480670966e+00 5.548196766807738101e-01 -8.915577663533943431e-01 7.212600268704169038e-01 -2.383203550525189382e-02
2.881717811298064591e-01 1.373123231494250973e-01 -8.341043262017134863e-01 -8.213316498163774071e-01 1.888455255709802771e-01 1.611887716380039359e+00 1.276211995676020061e+00 1.211811069749977765e+00 4.863297063346579407e-01 -1.522926805541564343e+00 -7.298822124828486801e-01 1.718010708518348917e+00 -8.036134835346584460e-01 -2.269519836707590277e-01 -5.157300872559169580e-01 -7.675056759009496465e-01 4.364160283779134897e-01 -1.424661036488460875e+00 8.996359175884393045e-01 -1.863993913699204807e-01 -5.783726922394634151e-01 1.375870139035411555e+00 -9.523616612074756738e-01 -1.318538036663707391e+00 -2.863209016415480535e-01 8.010857191933875576e-01 7.547531555922412094e-01 6.648413367815959873e-02 -5.960710376323657966e-01 -1.586538696946104554e-01 -1.515273059551675294e-01 -2.122605480445252379e-01
8.494628853061377827e-01 1.676201854968971672e+00 -1.925108507759511367e+00 -1.436172997019965258e+00 1.407372909982565812e+00 3.744195231865642959e-01 1.533240001294882138e+00 8.158378193358897246e-01 6.924294368648878928e-01 -1.502321331859038489e+00 4.585994395324961004e-01 -7.418964555974170150e-01 -5.354494687394212304e-01 2.018682338290532507e-01 -9.404925232858406259e-02 -1.183649558468913732e+00 1.040919002491426798e-01 -4.663010421604090183e-01 5.684542107417861478e-01 -2.046083560528312029e-01 -1.848016112156494750e-01 7.643934012801157918e-01 -1.722721923512962938e+00 -1.360672450217635387e-01 -2.651412225702711734e-01 8.377119613826493616e-01 -1.530849748440163138e-01 3.429395692124248551e-01 -1.644122646189873693e+00 3.777379348581366703e-01 1.700823745377604945e+00 -4.181077343881816066e-01
2.101282301772038341e-01 -1.203670147265290674e-01 3.885238158812349130e-01 4.997664743146570249e-02 1.848091290337086301e+00 -2.425787935671742598e-02 1.756605474514231213e+00 7.983452730035265343e-01 1.543185683548037757e+00 -2.278919256892879552e+00 -1.290432568638600896e+00 1.613832497431937574e+00 -5.007735161291354542e-01 -3.443765364667160378e-02 -7.987364316502315598e-01 -1.212359071399348398e+00 1.212038946843406878e-01 -1.816513414674071902e-01 -7.081129573791480336e-01 1.871571232209196800e-01 -2.235014956865553626e-01 1.706705279325333002e+00 -3.566910249586418002e-01 -2.407089126004324231e-01 -6.835941687582428594e-01 2.374688070213142321e-01 1.557230119964811088e+00 -9.538212006335189397e-01 -1.869033658839888812e+00 5.619897377856222231e-01 2.399803765595145411e+00 -5.115331905694536774e-01
-2.002985011697563600e+00 1.387695845370651382e+00 7.245170955376480926e-01 -1.332588964389760378e-01 8.415753755147361570e-01 1.463892705750872159e-01 -8.111526587973022506e-01 -2.902973771564686389e-01 3.237006575323390645e-01 1.240283230248290014e+00 3.923507783408249905e-01 1.006838323453587591e+00 -6.428815127153612863e-02 -1.801143909774896579e-01 -6.645201503485931305e-02 -8.568797046512811599e-01 3.822360608975790552e-01 -1.123629187760486259e+00 4.251545831859984692e-01 -1.884096358395279891e+00 4.322201746653904497e-02 4.344738686057422750e-01 2.822022903241000469e-01 -1.416155961214111692e+00 3.349089986268871111e-01 -1.473302155325781904e+00 -1.313420108914551854e+00 2.707641352301918269e-01 -1.150562786734453252e-01 -1.681795245151084250e+00 1.132226563257883317e-01 8.407649864189850053e-01
-1.136770101986663173e+00 -2.062067780582684251e-01 -1.914689096972690963e-01 -1.537958199431851691e-01 1.519420372447377376e+00 8.998546543823264521e-02 3.004025525924131079e-01 -7.497567023668347819e-01 6.130290550250258041e-01 -4.731529662485007282e-01 5.087664870377198723e-01 3.759712756159285796e-01 -1.997536834081556079e-01 2.196974090120938694e+00 2.816255078355663771e-02 -5.917920774256091310e-01 5.760944861336366740e-01 -3.485210182690833824e-01 -1.128538454104190514e+00 -1.736195066947059162e+00 -1.016297138258230648e+00 -1.452153908876030908e+00 8.645974832879734784e-01 -1.012206518889918305e+00 -5.479463650107411210e-01 -1.146312230736573623e+00 -2.610534791411414979e+00 -1.004763440680994435e+00 8.677032137539790468e-02 -1.093971896327156301e+00 1.691856182316015866e+00 1.403052266006369619e-01
-1.589254173066860565e+00 5.271999082796161584e-01 -6.253049073886433884e-02 -1.345832593628115026e+00 1.572109209110027050e+00 -2.294666342057471442e-01 -2.514553852893295360e-01 -5.144825909824035648e-01 1.487566901518191653e-01 -5.604906791046786463e-01 -6.441167871352623253e-01 -5.713880504738404476e-01 -1.600763822477268006e+00 3.052178466131211243e-01 3.120613171719032186e-01 -1.037638868435020845e+00 6.812905932419572874e-01 -1.431914899014800346e-01 -2.908472695228966343e-01 -8.387117720057498671e-01 4.627070358114956927e-01 9.417371011189810126e-01 1.848361575375671251e+00 -7.636786472766927958e-02 4.631914458939364460e-02 -1.670638190908940945e+00 -1.981223950345432527e+00 -1.625824646614853819e+00 6.534806809414793749e-01 -2.719560071283985692e-01 -2.656896977555973094e-01 -7.539661033456988848e-02
-6.466532535661163594e-01 1.032111109471896618e-02 -4.162726774194365764e-01 -1.504405818929294814e+00 1.658819935909364940e+00 4.734957078704151168e-01 3.287093845886330801e-01 -1.563534425757673096e+00 4.011569468350403289e-01 2.729165257815717172e-01 -7.444790655957668202e-01 -1.275407533321158304e+00 1.153647020674134216e-01 3.028483238166829183e-01 6.327979160944920967e-01 -2.762442839096184155e-01 4.116453221150920272e-01 -1.039340029436689905e+00 -1.243626239206576445e+00 -2.464001698185061429e+00 2.250046088107133802e-01 5.645170925321139066e-01 1.892852256524517385e+00 -9.318348840242366427e-01 -4.372212448721688460e-01 -3.283200301057777604e-01 -4.611805492324222988e-01 -3.829688309012881792e-02 -1.485298534687167216e+00 -5.483350825115779204e-01 -8.804513492027237209e-01 -1.768693731716355910e-01
4.748136556778864703e-01 -2.082107196030457796e+00 -7.283010972650924564e-02 2.008164772087209560e+00 -1.365156094859385050e+00 -1.761423064631079560e+00 -1.265393177705250949e+00 -6.894893939439265818e-02 1.113724018433289720e-01 1.256166105107402453e+00 -8.394107197579306900e-01 -3.248333131541904506e-01 5.768602980836923244e-01 -3.516081165651072094e-01 2.149936892733765426e+00 1.193037697639763861e+00 -1.154195642094882679e+00 4.205955942103811185e-01 7.165611330285621694e-01 3.322853301150910932e-01 1.055533136715312903e+00 1.062688849945154779e+00 -1.621735525861683680e+00 1.346103008084494679e+00 -1.532443095936639965e+00 1.795061587435724970e+00 8.375810689151045318e-01 -5.917499623857878088e-01 1.396279843072168125e+00 1.221831630562176946e-01 8.296000716147038101e-02 -4.974874628827423151e-01
1.385405565061939459e+00 5.234967080245878090e-01 1.392609586853112758e+00 -7.121686042431504826e-02 -7.557996782455354001e-01 -6.442874078488926293e-02 7.254905928063113407e-01 -7.751265894346095475e-01 -1.831686479584107685e+00 -8.133700085882358266e-01 5.762013839622482925e-01 8.827350492437902041e-01 -5.581982696937636268e-01 -5.777631742878502896e-01 -7.744202656691615561e-01 1.075184938191670714e+00 1.303896036577890882e+00 2.794617338425550379e+00 2.430317066937273326e-02 3.459186002113716629e-01 -1.463682741770398366e+00 -8.927194572084535817e-01 -7.242104021148633164e-01 4.977071765571999262e-01 7.709865725310512952e-01 -1.401626393377407298e-01 2.218390051635825977e-01 1.676489454465877937e+00 -1.218791043130157577e-02 3.164348932154520955e-01 -5.665950342595820199e-01 2.082816973776529856e+00
1.470200964357724294e+00 -1.148076025683143070e-02 1.583764095417192319e+00 -3.284341354272361513e-01 -1.692650326039017550e+00 2.378237117377558718e+00 1.396591178153653301e-01 -8.032114595887263064e-01 -1.256485045499315056e+00 -4.108718633353704019e-01 1.163812522485943024e+00 3.451364951107807610e-01 7.951033457657531445e-01 -2.212531214571137328e-01 -3.950678331416965783e-01 1.399283883191130062e+00 6.277949338506007004e-01 1.141191207249483863e+00 1.303080618861951923e+00 6.297081064938313544e-01 -8.095603318284064764e-01 -8.716618428308622879e-02 1.417901842939505164e-01 2.154139207053157035e-01 8.413054192219768801e-01 5.037763286151597519e-01 1.491383658910712048e-02 1.231165709659114205e+00 6.910169734745938985e-01 -4.473989275249561914e-01 -2.075868056601873679e+00 1.278260150660257333e+00
1.197835665485789791e+00 5.122397910029581336e-01 8.611170356620441169e-01 1.458757890028774984e+00 -9.427620359748553058e-01 -7.284214779182518473e-01 -6.026467930318948341e-01 -1.442922868206395925e+00 -2.094472744146282928e+00 8.615108469671327596e-01 3.752347278586443124e-01 2.891779599691940428e-01 1.271960802083279551e+00 2.261793659030152670e-01 -8.919310513957188213e-01 2.381756254534833812e-03 9.450809159720308106e-01 2.086203383677101564e-01 -1.564985308875211090e-01 -2.812691629200076981e-01 8.055908967817011768e-02 5.208291750243681725e-03 -3.214760285974195830e-01 7.362646510815623602e-01 1.655604920388163981e+00 -6.281331414101990473e-01 1.112379354867784331e-01 1.264270356693759423e+00 2.124749095252577380e+00 -5.290887046513065295e-02 -2.424341670499657875e-01 1.633887430612728509e-01
-7.712917111957027227e-01 -8.563291856254295897e-01 -1.166014975628833161e+00 2.096933595815326234e-01 1.520164068632782639e+00 -5.194179343614642175e-01 6.069107837086304413e-02 -2.368892082259492216e-01 5.131055851929698930e-01 1.019201930819446655e+00 4.627237104349756769e-01 1.788724385875314571e+00 -2.141391133557928594e-01 -7.369758961151071097e-02 4.454551638075596731e-01 7.559745769331502885e-01 6.577387350173712344e-01 -3.075732115498895913e-01 -4.593755822776731668e-01 -2.402030913376891341e+00 1.045335122415782081e+00 3.132316385977353956e-01 6.445943699358712697e-01 -1.935243478339917014e-02 -6.612538857305224616e-01 -1.992354660982435188e+00 -1.218159530989034733e+00 -2.054140280910607519e+00 -1.728035837636863747e-01 -8.952582116770403386e-01 1.029239983287918436e+00 7.849414111390206061e-01
-9.639774685261646991e-02 -8.658856309645627247e-01 1.289775096784090413e+00 1.181356292300563604e+00 2.592950746819998042e-01 -2.107144102379155282e+00 -1.139772394214747075e+00 -8.162344193981556362e-02 -1.496322840165602297e-01 1.210349906028018729e+00 -2.471303641706010801e-01 -6.359715751593966182e-01 -3.307187515879255607e-02 -6.134835117655765835e-01 6.046547949031053637e-01 1.210343018911507057e-01 -1.326161083552513276e+00 3.829985421391112616e-02 1.639890063296974843e+00 3.039808243458121950e-01 1.650296358678527975e+00 -9.452150766874697352e-01 8.630915553714308963e-01 2.455078329390534719e+00 -3.964215605405628784e-01 -2.610465418330741860e-01 4.637854741814286808e-01 -8.423950199875129830e-01 -1.592802032630558307e+00 1.441273049527419303e+00 -3.851363554062828820e-01 -8.264816841570793438e-01
